year,category,cpi_category,item_name,size,price,essential_status,yoy_inflation_pct,cumulative_inflation_pct
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Diamode-Anti Diarrheal,6 pks,0.9,essential,0.0,-5.263157894736835
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Diamode-Anti Diarrheal,6 pks,1.15,essential,27.77777777777776,21.052631578947363
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Diamode-Anti Diarrheal,6 pks,1.3,essential,13.043478260869579,36.842105263157904
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Diamode-Anti Diarrheal,6 pks,1.3,essential,0.0,36.842105263157904
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Diamode-Anti Diarrheal,6 pks,1.35,essential,3.8461538461538494,42.105263157894754
2019,CORRESPONDENCE,Recreation,Dictionary (English),,7.0,non-essential,,0.0
2020,CORRESPONDENCE,Recreation,Dictionary (English),,6.0,non-essential,-14.285714285714285,-14.285714285714285
2021,CORRESPONDENCE,Recreation,Dictionary (English),,6.0,non-essential,0.0,-14.285714285714285
2022,CORRESPONDENCE,Recreation,Dictionary (English),,6.0,non-essential,0.0,-14.285714285714285
2023,CORRESPONDENCE,Recreation,Dictionary (English),,6.5,non-essential,8.333333333333332,-7.142857142857142
2024,CORRESPONDENCE,Recreation,Dictionary (English),,6.5,non-essential,0.0,-7.142857142857142
2025,CORRESPONDENCE,Recreation,Dictionary (English),,7.5,non-essential,15.384615384615385,7.142857142857142
2019,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,2.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,1.9,non-essential,-5.000000000000004,-5.000000000000004
2021,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,2.75,non-essential,44.736842105263165,37.5
2022,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,4.25,non-essential,54.54545454545454,112.5
2023,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,4.25,non-essential,0.0,112.5
2024,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,4.25,non-essential,0.0,112.5
2025,ELECTRICAL,Recreation,Dipole Antenna-FM T-Style,,4.25,non-essential,0.0,112.5
2019,ART SUPPLIES,Recreation,Drawing Pad,9x12,1.25,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Drawing Pad,9x12,1.25,non-essential,0.0,0.0
2021,ART SUPPLIES,Recreation,Drawing Pad,9x12,1.25,non-essential,0.0,0.0
2022,ART SUPPLIES,Recreation,Drawing Pad,9x12,1.3,non-essential,4.0000000000000036,4.0000000000000036
2023,ART SUPPLIES,Recreation,Drawing Pad,9x12,1.3,non-essential,0.0,4.0000000000000036
2024,ART SUPPLIES,Recreation,Drawing Pad,9x12,2.3,non-essential,76.9230769230769,83.99999999999999
2025,ART SUPPLIES,Recreation,Drawing Pad,9x12,3.4,non-essential,47.82608695652175,172.0
2019,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,2.0,essential,,0.0
2020,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,2.0,essential,0.0,0.0
2021,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,2.0,essential,0.0,0.0
2022,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,2.5,essential,25.0,25.0
2023,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,4.5,essential,80.0,125.0
2024,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,4.15,essential,-7.77777777777777,107.50000000000001
2025,INSTANT DRINK MIX,Food at home,EK Columbian Coffee,4.5 oz,4.75,essential,14.457831325301196,137.5
2019,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,,0.0
2020,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,0.0,0.0
2021,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,0.0,0.0
2022,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,0.0,0.0
2023,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,0.0,0.0
2024,SODAS,Food at home,EK Dr Pepper,12 oz,0.55,non-essential,0.0,0.0
2025,SODAS,Food at home,EK Dr Pepper,12 oz,0.6,non-essential,9.09090909090908,9.09090909090908
2019,CANDY,Food at home,EK Peppermint Stick,1 oz,0.1,non-essential,,0.0
2020,CANDY,Food at home,EK Peppermint Stick,1 oz,0.1,non-essential,0.0,0.0
2021,CANDY,Food at home,EK Peppermint Stick,1 oz,0.1,non-essential,0.0,0.0
2022,CANDY,Food at home,EK Peppermint Stick,1 oz,0.1,non-essential,0.0,0.0
2023,CANDY,Food at home,EK Peppermint Stick,1 oz,0.15,non-essential,49.999999999999986,49.999999999999986
2024,CANDY,Food at home,EK Peppermint Stick,1 oz,0.15,non-essential,0.0,49.999999999999986
2025,CANDY,Food at home,EK Peppermint Stick,1 oz,0.15,non-essential,0.0,49.999999999999986
2019,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,0.9,essential,,0.0
2020,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,0.9,essential,0.0,0.0
2021,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,0.9,essential,0.0,0.0
2022,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,1.1,essential,22.22222222222223,22.22222222222223
2023,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,2.0,essential,81.8181818181818,122.22222222222223
2024,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,1.45,essential,-27.500000000000004,61.11111111111111
2025,INSTANT DRINK MIX,Food at home,EK Plantation Coffee,4.5 oz,1.45,essential,0.0,61.11111111111111
2019,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.45,essential,,0.0
2020,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.6,essential,10.344827586206906,10.344827586206906
2021,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.6,essential,0.0,10.344827586206906
2022,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.7,essential,6.249999999999992,17.24137931034483
2023,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.7,essential,0.0,17.24137931034483
2024,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.7,essential,0.0,17.24137931034483
2025,PACKAGED MEAT,Food at home,EKH Tuna In Water,4.23 oz,1.7,essential,0.0,17.24137931034483
2019,ELECTRICAL,Recreation,Earbud-Stereo,,1.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Earbud-Stereo,,1.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Earbud-Stereo,,1.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Earbud-Stereo,,3.25,non-essential,225.0,225.0
2023,ELECTRICAL,Recreation,Earbud-Stereo,,3.25,non-essential,0.0,225.0
2024,ELECTRICAL,Recreation,Earbud-Stereo,,3.25,non-essential,0.0,225.0
2025,ELECTRICAL,Recreation,Earbud-Stereo,,3.25,non-essential,0.0,225.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,1.9,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,2.0,essential,5.263157894736848,5.263157894736848
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,1.95,essential,-2.500000000000002,2.631578947368424
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,2.25,essential,15.384615384615389,18.421052631578952
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,2.25,essential,0.0,18.421052631578952
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,2.25,essential,0.0,18.421052631578952
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Earwax Drops,15 ml,2.25,essential,0.0,18.421052631578952
2019,HYGIENE,Personal care,Efferdent,102 tablets,8.0,essential,,0.0
2020,HYGIENE,Personal care,Efferdent,102 tablets,8.0,essential,0.0,0.0
2021,HYGIENE,Personal care,Efferdent,102 tablets,7.5,essential,-6.25,-6.25
2022,HYGIENE,Personal care,Efferdent,102 tablets,7.5,essential,0.0,-6.25
2023,HYGIENE,Personal care,Efferdent,102 tablets,7.5,essential,0.0,-6.25
2024,HYGIENE,Personal care,Efferdent,102 tablets,7.75,essential,3.3333333333333335,-3.125
2025,HYGIENE,Personal care,Efferdent,102 tablets,7.75,essential,0.0,-3.125
2019,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.03,essential,,0.0
2020,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.03,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.05,essential,66.66666666666669,66.66666666666669
2022,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.05,essential,0.0,66.66666666666669
2023,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.05,essential,0.0,66.66666666666669
2024,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.05,essential,0.0,66.66666666666669
2025,CORRESPONDENCE,Recreation,Envelope-#10 Business,,0.05,essential,0.0,66.66666666666669
2019,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,0.35,essential,,0.0
2020,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,0.35,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,0.35,essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,0.35,essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,1.0,essential,185.71428571428575,185.71428571428575
2024,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,1.25,essential,25.0,257.14285714285717
2025,CORRESPONDENCE,Recreation,Eraser-Pencil/Ink,,1.25,essential,0.0,257.14285714285717
2019,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,0.7,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,0.7,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,5.25,non-essential,650.0,650.0
2022,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,5.25,non-essential,0.0,650.0
2023,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,5.25,non-essential,0.0,650.0
2024,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,5.25,non-essential,0.0,650.0
2025,FEMALE ONLY,Personal care,Eyeliner/Brow Pencil-.05 oz,,5.25,non-essential,0.0,650.0
2019,ELECTRICAL,Recreation,"Fan 9"" Electric",,20.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,"Fan 9"" Electric",,20.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,"Fan 9"" Electric",,20.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,"Fan 9"" Electric",,23.0,non-essential,15.0,15.0
2023,ELECTRICAL,Recreation,"Fan 9"" Electric",,23.0,non-essential,0.0,15.0
2024,ELECTRICAL,Recreation,"Fan 9"" Electric",,23.0,non-essential,0.0,15.0
2025,ELECTRICAL,Recreation,"Fan 9"" Electric",,23.0,non-essential,0.0,15.0
2019,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,,0.0
2020,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,0.0,0.0
2021,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,0.0,0.0
2022,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,0.0,0.0
2023,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,0.0,0.0
2024,SODAS,Food at home,Fanta Orange,12 oz,0.55,non-essential,0.0,0.0
2025,SODAS,Food at home,Fanta Orange,12 oz,0.6,non-essential,9.09090909090908,9.09090909090908
2019,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,,0.0
2020,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,0.0,0.0
2021,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,0.0,0.0
2022,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,0.0,0.0
2023,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,0.0,0.0
2024,SODAS,Food at home,Fanta Pineapple,12 oz,0.55,non-essential,0.0,0.0
2025,SODAS,Food at home,Fanta Pineapple,12 oz,0.6,non-essential,9.09090909090908,9.09090909090908
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,5.25,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,4.5,essential,-14.285714285714285,-14.285714285714285
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,4.5,essential,0.0,-14.285714285714285
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,5.5,essential,22.22222222222222,4.761904761904762
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,5.5,essential,0.0,4.761904761904762
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,7.0,essential,27.27272727272727,33.33333333333333
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fiber Lax,90 tabs,7.0,essential,0.0,33.33333333333333
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,4.25,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,4.5,essential,5.88235294117647,5.88235294117647
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,4.75,essential,5.555555555555555,11.76470588235294
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,4.9,essential,3.157894736842113,15.294117647058833
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,5.0,essential,2.0408163265306047,17.647058823529413
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,5.0,essential,0.0,17.647058823529413
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Fixodent Denture,,5.0,essential,0.0,17.647058823529413
2019,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.25,non-essential,,0.0
2020,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.35,non-essential,8.000000000000007,8.000000000000007
2021,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.35,non-essential,0.0,8.000000000000007
2022,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.4,non-essential,3.7037037037036904,11.999999999999993
2023,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.4,non-essential,0.0,11.999999999999993
2024,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.4,non-essential,0.0,11.999999999999993
2025,CORRESPONDENCE,Recreation,Folder Storage,10x15,1.4,non-essential,0.0,11.999999999999993
2019,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,0.7,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,6.95,non-essential,892.8571428571429,892.8571428571429
2021,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,6.95,non-essential,0.0,892.8571428571429
2022,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,7.95,non-essential,14.388489208633093,1035.7142857142858
2023,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,12.5,non-essential,57.23270440251572,1685.7142857142858
2024,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,14.5,non-essential,16.0,1971.4285714285716
2025,FEMALE ONLY,Personal care,Foundation-Asst Shades,1 oz,14.5,non-essential,0.0,1971.4285714285716
2019,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.4,non-essential,,0.0
2020,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,4.1666666666666705,4.1666666666666705
2021,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,0.0,4.1666666666666705
2022,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,0.0,4.1666666666666705
2023,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,0.0,4.1666666666666705
2024,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,0.0,4.1666666666666705
2025,CANDY,Food at home,Fruit Filled Hard Candy,22 oz,2.5,non-essential,0.0,4.1666666666666705
2019,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.4,non-essential,,0.0
2020,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.4,non-essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.4,non-essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.4,non-essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.6,non-essential,49.999999999999986,49.999999999999986
2024,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.75,non-essential,25.000000000000007,87.49999999999999
2025,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.75,non-essential,0.0,87.49999999999999
2019,CLOTHING,Apparel,Gym Shorts,,5.5,essential,,0.0
2020,CLOTHING,Apparel,Gym Shorts,,7.0,essential,27.27272727272727,27.27272727272727
2021,CLOTHING,Apparel,Gym Shorts,,8.0,essential,14.285714285714285,45.45454545454545
2022,CLOTHING,Apparel,Gym Shorts,,8.5,essential,6.25,54.54545454545454
2023,CLOTHING,Apparel,Gym Shorts,,10.5,essential,23.52941176470588,90.9090909090909
2024,CLOTHING,Apparel,Gym Shorts,,10.5,essential,0.0,90.9090909090909
2025,CLOTHING,Apparel,Gym Shorts,,10.5,essential,0.0,90.9090909090909
2019,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,,0.0
2020,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,0.0,0.0
2021,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,0.0,0.0
2022,HYGIENE,Personal care,Hair Brush-No Handle,,0.8,essential,23.076923076923077,23.076923076923077
2023,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,37.50000000000001,69.23076923076924
2024,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,0.0,69.23076923076924
2025,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,0.0,69.23076923076924
2019,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,24.0,non-essential,9.090909090909092,9.090909090909092
2023,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,25.0,non-essential,4.166666666666666,13.636363636363635
2024,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,31.0,non-essential,24.0,40.909090909090914
2025,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,31.0,non-essential,0.0,40.909090909090914
2019,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2022,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2023,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2024,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2025,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2019,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,0.0,0.0
2022,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,2.5,non-essential,100.0,100.0
2023,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,-70.0,-40.0
2024,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,0.0,-40.0
2025,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,0.0,-40.0
2019,ELECTRICAL,Recreation,Headphones,,5.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Headphones,,6.0,non-essential,9.090909090909092,9.090909090909092
2021,ELECTRICAL,Recreation,Headphones,,6.0,non-essential,0.0,9.090909090909092
2022,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,16.666666666666664,27.27272727272727
2023,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,0.0,27.27272727272727
2024,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,0.0,27.27272727272727
2025,ELECTRICAL,Recreation,Headphones,,10.0,non-essential,42.857142857142854,81.81818181818183
2019,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2024,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2025,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2019,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,0.95,essential,,0.0
2020,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.0,essential,5.263157894736848,5.263157894736848
2021,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.0,essential,0.0,5.263157894736848
2022,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.4,essential,39.99999999999999,47.368421052631575
2023,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.4,essential,0.0,47.368421052631575
2024,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.95,essential,39.28571428571429,105.26315789473684
2025,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.95,essential,0.0,105.26315789473684
2019,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,8.88888888888889,8.88888888888889
2023,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2024,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2025,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.35,essential,-9.999999999999993,-9.999999999999993
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.35,essential,0.0,-9.999999999999993
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,11.111111111111104,0.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,0.0,0.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.85,essential,23.33333333333334,23.33333333333334
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.85,essential,0.0,23.33333333333334
2019,MALE ONLY,Personal care,Hygiene Pack,3 piece,13.0,essential,,0.0
2020,MALE ONLY,Personal care,Hygiene Pack,3 piece,13.0,essential,0.0,0.0
2021,MALE ONLY,Personal care,Hygiene Pack,3 piece,10.0,essential,-23.076923076923077,-23.076923076923077
2022,MALE ONLY,Personal care,Hygiene Pack,3 piece,7.5,essential,-25.0,-42.30769230769231
2022,MALE ONLY,Personal care,Hygiene Pack,3 piece,8.75,essential,-12.5,-32.69230769230769
2023,MALE ONLY,Personal care,Hygiene Pack,3 piece,7.5,essential,0.0,-42.30769230769231
2023,MALE ONLY,Personal care,Hygiene Pack,3 piece,8.75,essential,16.666666666666664,-32.69230769230769
2024,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.5,essential,26.666666666666668,-26.923076923076923
2024,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.25,essential,23.333333333333332,-28.846153846153843
2025,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.5,essential,0.0,-26.923076923076923
2025,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.25,essential,-2.631578947368421,-28.846153846153843
2019,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,24.0,essential,,0.0
2020,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,-16.666666666666664,-16.666666666666664
2021,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2022,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2023,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2024,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2025,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,22.0,essential,10.0,-8.333333333333332
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.25,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,24.000000000000004,24.000000000000004
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,0.0,24.000000000000004
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.65,essential,6.451612903225798,31.999999999999996
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,-6.0606060606060534,24.000000000000004
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,0.0,24.000000000000004
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,3.5,essential,125.80645161290323,180.0
